field,display_name,browse_link,external_link
title,Title,,
collector,Collector,,
date,Date Released,,
biography,Biography,,
collectornumber,Collector Number,,
squishdate,Squish Date,,
squad,Squad,true,
type,Type,true,
size,Size,true,
species,Species,,
color,Color,true,
retailer,Retailer,true,
company,Company,,
subject,Subjects,true,
location,Location,,
latitude,Latitude,,
longitude,Longitude,,
source,Source,,
identifier,Source Identifier,,
format,Format,,
rights,Rights,,
rightsstatement,Rights Statement,true,
